Player,Team,Match Up,Game Date,Season,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Andre Iguodala,MIA,MIA vs. DET,01/16/2021,L,21,0,0,3,0.0,0,3,0.0,0,0,-,0,1,1,1,0,0,2,2,-8
Rudy Gay,SAS,SAS vs. HOU,01/16/2021,W,22,5,2,6,33.3,0,2,0.0,1,2,50.0,1,7,8,2,2,0,2,2,3
Blake Griffin,DET,DET @ MIA,01/16/2021,W,32,15,6,13,46.2,3,8,37.5,0,0,-,0,7,7,8,0,1,2,2,19
Timothe Luwawu-Cabarrot,BKN,BKN vs. ORL,01/16/2021,W,24,3,1,4,25.0,1,2,50.0,0,0,-,0,2,2,0,0,0,1,1,5
Norman Powell,TOR,TOR vs. CHA,01/16/2021,W,28,24,6,12,50.0,6,9,66.7,6,6,100,0,3,3,2,0,1,3,2,22
Joe Harris,BKN,BKN vs. ORL,01/16/2021,W,30,17,6,11,54.5,4,9,44.4,1,1,100,0,5,5,0,0,0,0,2,3
Wayne Ellington,DET,DET @ MIA,01/16/2021,W,26,9,3,5,60.0,3,5,60.0,0,0,-,0,1,1,0,0,0,1,3,12
Christian Wood,HOU,HOU @ SAS,01/16/2021,L,41,24,9,20,45.0,1,3,33.3,5,8,62.5,6,12,18,3,0,3,2,0,-2
Matisse Thybulle,PHI,PHI @ MEM,01/16/2021,L,20,8,3,5,60.0,2,4,50.0,0,0,-,0,5,5,1,1,2,0,2,-2
Tyrese Maxey,PHI,PHI @ MEM,01/16/2021,L,25,12,5,13,38.5,0,4,0.0,2,2,100,2,1,3,0,0,0,0,1,2
James Harden,BKN,BKN vs. ORL,01/16/2021,W,40,32,8,18,44.4,3,10,30.0,13,15,86.7,1,11,12,14,4,1,9,3,7
Devin Vassell,SAS,SAS vs. HOU,01/16/2021,W,20,9,3,7,42.9,0,3,0.0,3,3,100,2,5,7,0,2,0,0,1,-3
Kyle Lowry,TOR,TOR vs. CHA,01/16/2021,W,37,19,6,13,46.2,3,7,42.9,4,4,100,2,4,6,6,0,1,3,3,-9
Nikola Vucevic,ORL,ORL @ BKN,01/16/2021,L,36,34,14,22,63.6,6,12,50.0,0,0,-,4,6,10,7,5,0,4,4,0
Enes Freedom,POR,POR vs. ATL,01/16/2021,W,29,12,5,9,55.6,0,0,-,2,2,100,6,9,15,3,2,5,0,4,16
Robert Covington,POR,POR vs. ATL,01/16/2021,W,28,3,1,13,7.7,1,7,14.3,0,0,-,2,8,10,3,1,1,1,3,0
Sekou Doumbouya,DET,DET @ MIA,01/16/2021,W,17,6,3,6,50.0,0,2,0.0,0,0,-,1,2,3,0,0,0,0,3,1
Chris Silva,MIA,MIA vs. DET,01/16/2021,L,5,3,1,1,100,1,1,100,0,0,-,0,1,1,0,0,0,0,0,-1
Derrick Jones Jr.,POR,POR vs. ATL,01/16/2021,W,34,10,5,12,41.7,0,4,0.0,0,0,-,5,4,9,0,2,0,2,3,15
Jerami Grant,DET,DET @ MIA,01/16/2021,W,35,24,10,19,52.6,3,6,50.0,1,2,50.0,2,7,9,6,2,4,0,1,22
Delon Wright,DET,DET @ MIA,01/16/2021,W,26,8,3,7,42.9,2,5,40.0,0,0,-,0,4,4,10,0,1,1,1,19
Stanley Johnson,TOR,TOR vs. CHA,01/16/2021,W,14,6,2,2,100,2,2,100,0,0,-,0,4,4,1,0,1,0,2,-14
Kevin Huerter,ATL,ATL @ POR,01/16/2021,L,36,13,5,10,50.0,1,4,25.0,2,2,100,0,6,6,4,1,0,3,2,-7
Malachi Flynn,TOR,TOR vs. CHA,01/16/2021,W,18,5,2,7,28.6,1,3,33.3,0,0,-,0,1,1,3,1,0,1,1,11
Dillon Brooks,MEM,MEM vs. PHI,01/16/2021,W,27,11,5,15,33.3,1,3,33.3,0,1,0.0,1,2,3,1,2,0,1,4,-11
Kelly Olynyk,MIA,MIA vs. DET,01/16/2021,L,24,3,1,4,25.0,1,4,25.0,0,0,-,0,3,3,2,0,1,3,3,-25
Goran Dragic,MIA,MIA vs. DET,01/16/2021,L,31,12,4,11,36.4,0,2,0.0,4,6,66.7,1,2,3,10,0,0,5,2,-9
LaMelo Ball,CHA,CHA @ TOR,01/16/2021,L,23,11,4,11,36.4,2,6,33.3,1,2,50.0,2,3,5,4,0,0,1,3,-19
Trae Young,ATL,ATL @ POR,01/16/2021,L,39,26,7,23,30.4,1,9,11.1,11,12,91.7,0,7,7,11,0,0,5,2,-11
Tyus Jones,MEM,MEM vs. PHI,01/16/2021,W,17,6,3,8,37.5,0,2,0.0,0,0,-,1,0,1,4,3,0,2,1,-4
De'Andre Hunter,ATL,ATL @ POR,01/16/2021,L,36,15,3,9,33.3,1,5,20.0,8,9,88.9,2,4,6,1,0,0,1,5,-13
Bruce Brown,BKN,BKN vs. ORL,01/16/2021,W,24,7,3,4,75.0,1,2,50.0,0,0,-,1,4,5,1,1,0,1,5,1
Chris Boucher,TOR,TOR vs. CHA,01/16/2021,W,31,20,5,7,71.4,2,4,50.0,8,10,80.0,2,7,9,1,0,2,0,5,15
James Ennis III,ORL,ORL @ BKN,01/16/2021,L,14,2,1,2,50.0,0,1,0.0,0,0,-,1,2,3,0,0,1,2,3,1
Jordan Bone,ORL,ORL @ BKN,01/16/2021,L,21,0,0,3,0.0,0,3,0.0,0,0,-,0,4,4,1,1,0,1,1,-8
Damian Lillard,POR,POR vs. ATL,01/16/2021,W,43,36,10,23,43.5,4,12,33.3,12,12,100,0,7,7,7,1,0,3,3,18
Clint Capela,ATL,ATL @ POR,01/16/2021,L,37,25,11,16,68.8,0,0,-,3,5,60.0,4,11,15,0,1,4,2,4,0
Dwight Howard,PHI,PHI @ MEM,01/16/2021,L,34,8,3,8,37.5,0,1,0.0,2,8,25.0,5,13,18,3,0,3,3,3,3
Aaron Gordon,ORL,ORL @ BKN,01/16/2021,L,31,11,4,11,36.4,0,6,0.0,3,4,75.0,2,4,6,6,2,0,3,1,-5
CJ McCollum,POR,POR vs. ATL,01/16/2021,W,19,16,6,11,54.5,4,7,57.1,0,0,-,0,0,0,1,0,1,0,1,-6
Carmelo Anthony,POR,POR vs. ATL,01/16/2021,W,29,11,4,11,36.4,1,3,33.3,2,4,50.0,0,1,1,1,0,1,0,3,-3
Ben McLemore,HOU,HOU @ SAS,01/16/2021,L,38,21,7,14,50.0,4,7,57.1,3,4,75.0,0,3,3,1,2,0,1,3,-6
Patty Mills,SAS,SAS vs. HOU,01/16/2021,W,22,11,4,12,33.3,2,6,33.3,1,2,50.0,2,1,3,3,0,0,2,1,2
Bam Adebayo,MIA,MIA vs. DET,01/16/2021,L,34,28,8,11,72.7,0,0,-,12,12,100,1,6,7,6,0,3,2,2,-13
KZ Okpala,MIA,MIA vs. DET,01/16/2021,L,27,16,6,9,66.7,4,5,80.0,0,0,-,1,0,1,1,0,0,4,3,-15
Saben Lee,DET,DET @ MIA,01/16/2021,W,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-1
Saddiq Bey,DET,DET @ MIA,01/16/2021,W,11,5,1,3,33.3,1,3,33.3,2,2,100,0,1,1,0,0,0,0,2,-2
Deividas Sirvydis,DET,DET @ MIA,01/16/2021,W,1,0,0,2,0.0,0,2,0.0,0,0,-,0,0,0,0,0,0,0,0,-1
John Collins,ATL,ATL @ POR,01/16/2021,L,31,8,4,10,40.0,0,2,0.0,0,0,-,1,5,6,2,0,2,1,4,-6
Lonnie Walker IV,SAS,SAS vs. HOU,01/16/2021,W,29,8,2,8,25.0,0,4,0.0,4,5,80.0,0,3,3,0,0,1,0,3,11
Jonas Valanciunas,MEM,MEM vs. PHI,01/16/2021,W,20,9,3,6,50.0,0,1,0.0,3,6,50.0,1,6,7,1,0,1,1,5,-3
Caleb Martin,CHA,CHA @ TOR,01/16/2021,L,5,1,0,2,0.0,0,0,-,1,2,50.0,0,0,0,0,0,1,0,0,-11
Dejounte Murray,SAS,SAS vs. HOU,01/16/2021,W,32,18,8,18,44.4,2,5,40.0,0,1,0.0,0,10,10,3,3,0,2,4,19
Rodney Hood,POR,POR vs. ATL,01/16/2021,W,13,3,1,6,16.7,1,2,50.0,0,0,-,1,2,3,1,0,0,0,0,-7
DeAndre Jordan,BKN,BKN vs. ORL,01/16/2021,W,23,2,0,2,0.0,0,0,-,2,2,100,0,5,5,3,1,1,1,1,-1
David Nwaba,HOU,HOU @ SAS,01/16/2021,L,25,7,2,8,25.0,1,3,33.3,2,2,100,0,1,1,4,1,0,3,1,-3
LaMarcus Aldridge,SAS,SAS vs. HOU,01/16/2021,W,17,4,2,7,28.6,0,0,-,0,0,-,0,2,2,2,0,0,1,0,4
Georges Niang,UTA,UTA vs. ATL,01/15/2021,W,21,10,4,8,50.0,2,6,33.3,0,0,-,0,6,6,3,0,0,3,2,12
Boban Marjanovic,DAL,DAL @ MIL,01/15/2021,L,4,2,1,4,25.0,0,0,-,0,0,-,2,0,2,0,0,0,0,0,0
JaVale McGee,CLE,CLE vs. NYK,01/15/2021,W,13,2,0,3,0.0,0,1,0.0,2,4,50.0,1,0,1,1,1,1,1,2,-17
Nicolas Batum,LAC,LAC @ SAC,01/15/2021,W,21,6,2,5,40.0,1,3,33.3,1,2,50.0,2,4,6,2,3,0,0,1,26
Hamidou Diallo,OKC,OKC vs. CHI,01/15/2021,W,14,2,1,6,16.7,0,1,0.0,0,2,0.0,1,2,3,3,1,0,2,3,-14
Daniel Oturu,LAC,LAC @ SAC,01/15/2021,W,7,4,1,2,50.0,0,0,-,2,2,100,2,2,4,1,0,0,0,0,7
Cory Joseph,SAC,SAC vs. LAC,01/15/2021,L,15,0,0,3,0.0,0,1,0.0,0,0,-,1,1,2,0,1,0,3,3,-7
Garrett Temple,CHI,CHI @ OKC,01/15/2021,L,20,8,2,4,50.0,2,3,66.7,2,2,100,0,3,3,2,0,0,0,2,3
Kawhi Leonard,LAC,LAC @ SAC,01/15/2021,W,28,27,10,15,66.7,1,3,33.3,6,6,100,0,4,4,6,1,0,1,0,31
Cam Reddish,ATL,ATL @ UTA,01/15/2021,L,28,20,8,13,61.5,4,5,80.0,0,0,-,2,3,5,0,1,0,3,3,-34
Onyeka Okongwu,ATL,ATL @ UTA,01/15/2021,L,14,4,2,6,33.3,0,0,-,0,0,-,3,2,5,2,1,0,2,1,1
Dean Wade,CLE,CLE vs. NYK,01/15/2021,W,2,0,0,0,-,0,0,-,0,0,-,1,0,1,0,0,0,0,1,-5
Marc Gasol,LAL,LAL vs. NOP,01/15/2021,W,20,5,2,4,50.0,1,1,100,0,0,-,2,0,2,1,0,1,0,4,7
Aaron Gordon,ORL,ORL @ BOS,01/15/2021,L,29,17,5,12,41.7,3,5,60.0,4,8,50.0,2,0,2,3,0,0,2,1,-12
Josh Hart,NOP,NOP @ LAL,01/15/2021,L,29,7,3,6,50.0,1,4,25.0,0,0,-,0,6,6,4,0,0,0,3,-2
Kenrich Williams,OKC,OKC vs. CHI,01/15/2021,W,27,14,6,6,100,1,1,100,1,2,50.0,1,4,5,2,2,0,0,1,21
Mfiondu Kabengele,LAC,LAC @ SAC,01/15/2021,W,7,2,1,4,25.0,0,2,0.0,0,0,-,0,0,0,0,0,0,0,2,7
Donte DiVincenzo,MIL,MIL vs. DAL,01/15/2021,W,26,6,2,5,40.0,2,4,50.0,0,0,-,0,3,3,2,1,0,1,2,9
Shai Gilgeous-Alexander,OKC,OKC vs. CHI,01/15/2021,W,44,33,13,19,68.4,3,5,60.0,4,4,100,0,5,5,10,1,0,1,5,18
Brandon Goodwin,ATL,ATL @ UTA,01/15/2021,L,15,4,0,6,0.0,0,5,0.0,4,6,66.7,0,1,1,3,0,0,1,1,-3
Tremont Waters,BOS,BOS vs. ORL,01/15/2021,W,9,3,1,1,100,1,1,100,0,0,-,0,0,0,5,0,0,2,0,-1
Tacko Fall,BOS,BOS vs. ORL,01/15/2021,W,8,6,3,3,100,0,0,-,0,0,-,0,5,5,0,0,1,0,1,4
Jaylen Brown,BOS,BOS vs. ORL,01/15/2021,W,25,21,6,12,50.0,2,5,40.0,7,7,100,0,2,2,8,1,0,2,1,15
Alex Caruso,LAL,LAL vs. NOP,01/15/2021,W,18,9,3,4,75.0,3,3,100,0,0,-,0,3,3,4,1,1,0,0,28
Tim Hardaway Jr.,DAL,DAL @ MIL,01/15/2021,L,37,22,9,17,52.9,4,9,44.4,0,0,-,0,6,6,0,0,1,0,3,3
Kira Lewis Jr.,NOP,NOP @ LAL,01/15/2021,L,11,4,2,8,25.0,0,3,0.0,0,0,-,0,0,0,2,0,0,0,1,2
Obi Toppin,NYK,NYK @ CLE,01/15/2021,L,10,2,0,2,0.0,0,1,0.0,2,2,100,1,3,4,2,1,0,1,1,-2
Eric Bledsoe,NOP,NOP @ LAL,01/15/2021,L,21,7,3,7,42.9,1,3,33.3,0,0,-,0,1,1,2,0,1,3,3,-7
Bruno Fernando,ATL,ATL @ UTA,01/15/2021,L,4,2,1,1,100,0,0,-,0,0,-,0,1,1,0,0,0,1,0,-1
Tyrell Terry,DAL,DAL @ MIL,01/15/2021,L,5,2,1,1,100,0,0,-,0,0,-,0,1,1,2,1,0,0,0,1
Elijah Hughes,UTA,UTA vs. ATL,01/15/2021,W,5,2,1,1,100,0,0,-,0,0,-,0,0,0,1,0,0,1,0,0
Reggie Bullock,NYK,NYK @ CLE,01/15/2021,L,31,4,2,5,40.0,0,2,0.0,0,0,-,0,1,1,2,2,0,1,2,-9
Mike Conley,UTA,UTA vs. ATL,01/15/2021,W,27,15,5,10,50.0,2,4,50.0,3,4,75.0,2,2,4,8,4,0,2,2,30
Kevin Huerter,ATL,ATL @ UTA,01/15/2021,L,22,10,5,11,45.5,0,4,0.0,0,1,0.0,0,1,1,2,1,0,0,1,-16
Aaron Nesmith,BOS,BOS vs. ORL,01/15/2021,W,18,5,2,7,28.6,1,5,20.0,0,0,-,0,0,0,2,0,1,1,3,-4
Coby White,CHI,CHI @ OKC,01/15/2021,L,44,22,8,20,40.0,4,9,44.4,2,2,100,1,8,9,7,0,0,4,5,-6
Tristan Thompson,BOS,BOS vs. ORL,01/15/2021,W,20,4,2,5,40.0,0,0,-,0,0,-,1,10,11,1,1,1,2,2,13
Thanasis Antetokounmpo,MIL,MIL vs. DAL,01/15/2021,W,4,5,2,3,66.7,1,2,50.0,0,1,0.0,0,0,0,0,0,0,1,2,0
Kevin Knox II,NYK,NYK @ CLE,01/15/2021,L,18,6,2,5,40.0,2,2,100,0,0,-,0,4,4,1,1,0,0,0,-2
Wesley Matthews,LAL,LAL vs. NOP,01/15/2021,W,14,0,0,2,0.0,0,2,0.0,0,0,-,0,0,0,1,0,0,0,1,-6
Markieff Morris,LAL,LAL vs. NOP,01/15/2021,W,16,5,2,7,28.6,1,5,20.0,0,1,0.0,0,1,1,2,0,1,0,1,-9
Talen Horton-Tucker,LAL,LAL vs. NOP,01/15/2021,W,3,0,0,1,0.0,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-7
Alfonzo McKinnie,LAL,LAL vs. NOP,01/15/2021,W,3,0,0,2,0.0,0,1,0.0,0,0,-,0,0,0,0,0,0,0,0,-7
Pat Connaughton,MIL,MIL vs. DAL,01/15/2021,W,21,0,0,3,0.0,0,3,0.0,0,0,-,3,3,6,5,2,0,0,2,1
Mitchell Robinson,NYK,NYK @ CLE,01/15/2021,L,28,5,2,5,40.0,0,0,-,1,2,50.0,2,4,6,0,3,1,0,4,-19
Lauri Markkanen,CHI,CHI @ OKC,01/15/2021,L,35,16,5,14,35.7,3,9,33.3,3,3,100,1,5,6,0,1,2,2,5,-8
Udoka Azubuike,UTA,UTA vs. ATL,01/15/2021,W,7,0,0,1,0.0,0,0,-,0,0,-,1,0,1,0,0,0,2,2,-4
Naji Marshall,NOP,NOP @ LAL,01/15/2021,L,3,0,0,0,-,0,0,-,0,0,-,0,1,1,1,0,0,0,0,7
Paul George,LAC,LAC @ SAC,01/15/2021,W,30,26,8,14,57.1,4,8,50.0,6,6,100,1,3,4,2,0,0,2,3,22
Cedi Osman,CLE,CLE vs. NYK,01/15/2021,W,40,25,10,20,50.0,5,9,55.6,0,1,0.0,1,2,3,5,2,0,3,3,24
Anthony Davis,LAL,LAL vs. NOP,01/15/2021,W,33,17,5,16,31.3,0,2,0.0,7,10,70.0,1,5,6,5,2,3,0,1,20
Daniel Theis,BOS,BOS vs. ORL,01/15/2021,W,21,8,4,5,80.0,0,0,-,0,0,-,3,7,10,0,0,0,0,2,10
Amir Coffey,LAC,LAC @ SAC,01/15/2021,W,9,5,2,3,66.7,1,1,100,0,0,-,1,0,1,1,0,0,0,1,5
Zach LaVine,CHI,CHI @ OKC,01/15/2021,L,43,35,11,19,57.9,8,14,57.1,5,9,55.6,1,6,7,6,1,0,6,3,-14
Terance Mann,LAC,LAC @ SAC,01/15/2021,W,30,13,5,8,62.5,2,3,66.7,1,4,25.0,4,5,9,1,3,0,3,2,18
Larry Nance Jr.,CLE,CLE vs. NYK,01/15/2021,W,44,14,6,10,60.0,2,4,50.0,0,0,-,2,7,9,5,2,1,4,3,9
Brook Lopez,MIL,MIL vs. DAL,01/15/2021,W,34,11,4,12,33.3,2,5,40.0,1,2,50.0,1,10,11,1,0,1,0,0,10
Luka Doncic,DAL,DAL @ MIL,01/15/2021,L,36,28,12,24,50.0,1,7,14.3,3,7,42.9,0,10,10,13,0,0,3,4,-2
Tyrese Haliburton,SAC,SAC vs. LAC,01/15/2021,L,24,5,2,7,28.6,1,2,50.0,0,0,-,0,2,2,5,1,0,0,1,-21
Jaxson Hayes,NOP,NOP @ LAL,01/15/2021,L,8,8,4,5,80.0,0,0,-,0,0,-,1,3,4,0,0,1,1,2,8
Terrence Ross,ORL,ORL @ BOS,01/15/2021,L,25,6,3,11,27.3,0,3,0.0,0,0,-,0,5,5,1,0,0,1,2,-11
Buddy Hield,SAC,SAC vs. LAC,01/15/2021,L,29,9,3,11,27.3,2,9,22.2,1,1,100,0,1,1,5,1,0,2,3,-26
Quinn Cook,LAL,LAL vs. NOP,01/15/2021,W,3,0,0,1,0.0,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-7
Khris Middleton,MIL,MIL vs. DAL,01/15/2021,W,37,25,8,20,40.0,4,9,44.4,5,5,100,2,6,8,6,0,0,1,2,-2
Marvin Bagley III,SAC,SAC vs. LAC,01/15/2021,L,31,20,8,12,66.7,2,4,50.0,2,4,50.0,1,4,5,2,0,1,1,1,-22
George Hill,OKC,OKC vs. CHI,01/15/2021,W,33,8,3,11,27.3,0,5,0.0,2,4,50.0,1,1,2,3,0,0,0,1,20
Trey Burke,DAL,DAL @ MIL,01/15/2021,L,28,13,5,12,41.7,3,6,50.0,0,0,-,2,1,3,1,0,0,0,1,-9
LeBron James,LAL,LAL vs. NOP,01/15/2021,W,31,21,6,11,54.5,2,6,33.3,7,7,100,1,7,8,11,1,0,3,3,14
Clint Capela,ATL,ATL @ UTA,01/15/2021,L,27,16,8,9,88.9,0,0,-,0,0,-,1,10,11,0,0,0,0,3,-19
Elfrid Payton,NYK,NYK @ CLE,01/15/2021,L,20,9,4,7,57.1,0,1,0.0,1,1,100,1,2,3,0,0,0,3,0,-14
Nicolo Melli,NOP,NOP @ LAL,01/15/2021,L,21,0,0,3,0.0,0,2,0.0,0,0,-,0,4,4,1,1,1,0,2,-6
Wes Iwundu,DAL,DAL @ MIL,01/15/2021,L,23,3,1,2,50.0,1,2,50.0,0,0,-,1,5,6,1,0,0,0,0,-8
Denzel Valentine,CHI,CHI @ OKC,01/15/2021,L,15,4,2,7,28.6,0,3,0.0,0,0,-,0,4,4,3,2,0,2,2,14
Kentavious Caldwell-Pope,LAL,LAL vs. NOP,01/15/2021,W,25,16,6,11,54.5,4,6,66.7,0,0,-,0,1,1,1,1,0,1,0,15
Serge Ibaka,LAC,LAC @ SAC,01/15/2021,W,18,6,3,4,75.0,0,1,0.0,0,0,-,1,2,3,5,0,1,1,3,18
Kyle Kuzma,LAL,LAL vs. NOP,01/15/2021,W,22,11,3,10,30.0,3,4,75.0,2,3,66.7,3,10,13,1,1,0,1,1,-3
Zion Williamson,NOP,NOP @ LAL,01/15/2021,L,34,21,9,19,47.4,0,0,-,3,6,50.0,3,9,12,4,0,1,4,3,-15
Shaquille Harrison,UTA,UTA vs. ATL,01/15/2021,W,5,0,0,4,0.0,0,0,-,0,0,-,2,2,4,0,0,0,0,1,0
Richaun Holmes,SAC,SAC vs. LAC,01/15/2021,L,30,17,8,11,72.7,0,1,0.0,1,1,100,1,4,5,1,0,0,1,4,-27
Nickeil Alexander-Walker,NOP,NOP @ LAL,01/15/2021,L,20,12,5,8,62.5,2,3,66.7,0,0,-,0,3,3,2,0,0,5,5,-5
Jordan Bone,ORL,ORL @ BOS,01/15/2021,L,27,9,4,8,50.0,1,3,33.3,0,0,-,0,3,3,0,1,0,0,2,-13
Glenn Robinson III,SAC,SAC vs. LAC,01/15/2021,L,21,5,2,3,66.7,1,1,100,0,0,-,1,0,1,0,0,0,2,1,-21
James Ennis III,ORL,ORL @ BOS,01/15/2021,L,15,2,1,4,25.0,0,2,0.0,0,0,-,0,1,1,0,0,0,0,3,-5
Rajon Rondo,ATL,ATL @ UTA,01/15/2021,L,19,0,0,4,0.0,0,1,0.0,0,0,-,0,0,0,2,0,0,3,1,3
James Johnson,DAL,DAL @ MIL,01/15/2021,L,29,13,5,9,55.6,2,5,40.0,1,2,50.0,0,0,0,3,2,2,1,5,11
Thaddeus Young,CHI,CHI @ OKC,01/15/2021,L,13,2,1,4,25.0,0,1,0.0,0,2,0.0,0,1,1,4,1,0,3,2,9
Bryn Forbes,MIL,MIL vs. DAL,01/15/2021,W,14,3,1,5,20.0,1,3,33.3,0,0,-,1,1,2,1,0,0,0,0,-1
Payton Pritchard,BOS,BOS vs. ORL,01/15/2021,W,25,16,6,13,46.2,4,8,50.0,0,0,-,0,4,4,3,0,1,0,2,24
De'Andre Hunter,ATL,ATL @ UTA,01/15/2021,L,28,14,6,13,46.2,0,3,0.0,2,2,100,0,2,2,1,0,0,1,2,-23
Andre Drummond,CLE,CLE vs. NYK,01/15/2021,W,40,33,10,18,55.6,0,1,0.0,13,19,68.4,7,16,23,3,2,2,2,5,12
Immanuel Quickley,NYK,NYK @ CLE,01/15/2021,L,28,23,9,17,52.9,3,7,42.9,2,2,100,1,4,5,4,1,1,1,3,11
Marcus Smart,BOS,BOS vs. ORL,01/15/2021,W,28,14,5,13,38.5,4,10,40.0,0,0,-,0,2,2,2,1,0,1,2,28
Austin Rivers,NYK,NYK @ CLE,01/15/2021,L,17,2,1,6,16.7,0,4,0.0,0,0,-,0,2,2,2,0,0,1,2,6
Bobby Portis,MIL,MIL vs. DAL,01/15/2021,W,17,8,3,8,37.5,1,1,100,1,3,33.3,5,8,13,0,0,0,0,1,-6
Brandon Ingram,NOP,NOP @ LAL,01/15/2021,L,35,20,9,15,60.0,2,4,50.0,0,1,0.0,1,2,3,5,2,1,4,2,-24
Dwayne Bacon,ORL,ORL @ BOS,01/15/2021,L,26,15,5,14,35.7,0,1,0.0,5,7,71.4,3,5,8,1,0,0,0,1,-11
Khem Birch,ORL,ORL @ BOS,01/15/2021,L,33,12,5,8,62.5,0,1,0.0,2,2,100,7,5,12,2,1,0,1,1,-21
Ivica Zubac,LAC,LAC @ SAC,01/15/2021,W,21,6,3,5,60.0,0,0,-,0,0,-,1,6,7,1,1,1,1,2,11
Jrue Holiday,MIL,MIL vs. DAL,01/15/2021,W,35,16,7,15,46.7,1,4,25.0,1,1,100,0,3,3,5,2,1,2,1,1
Justin James,SAC,SAC vs. LAC,01/15/2021,L,12,4,2,3,66.7,0,0,-,0,0,-,0,1,1,0,0,1,0,0,-12
Montrezl Harrell,LAL,LAL vs. NOP,01/15/2021,W,21,16,8,10,80.0,0,0,-,0,1,0.0,3,2,5,1,1,0,0,1,17
Nerlens Noel,NYK,NYK @ CLE,01/15/2021,L,17,4,2,3,66.7,0,0,-,0,0,-,1,3,4,0,1,6,1,4,15
Dennis Schroder,LAL,LAL vs. NOP,01/15/2021,W,30,12,4,14,28.6,1,7,14.3,3,4,75.0,3,2,5,4,4,0,1,4,23
Giannis Antetokounmpo,MIL,MIL vs. DAL,01/15/2021,W,30,31,14,21,66.7,2,5,40.0,1,10,10.0,3,6,9,1,0,1,5,4,1
JJ Redick,NOP,NOP @ LAL,01/15/2021,L,26,12,4,11,36.4,3,10,30.0,1,1,100,1,5,6,0,0,0,3,0,-22
Reggie Jackson,LAC,LAC @ SAC,01/15/2021,W,18,11,4,9,44.4,3,6,50.0,0,0,-,0,4,4,3,1,0,0,2,19
Julius Randle,NYK,NYK @ CLE,01/15/2021,L,38,28,11,20,55.0,2,4,50.0,4,5,80.0,1,5,6,6,0,0,1,3,-1
Bojan Bogdanovic,UTA,UTA vs. ATL,01/15/2021,W,27,17,6,12,50.0,3,5,60.0,2,2,100,1,2,3,1,0,0,2,1,12
Tony Snell,ATL,ATL @ UTA,01/15/2021,L,9,3,1,3,33.3,1,2,50.0,0,0,-,0,1,1,0,0,0,0,1,5
Lamar Stevens,CLE,CLE vs. NYK,01/15/2021,W,21,6,2,5,40.0,0,1,0.0,2,2,100,1,4,5,4,0,0,0,1,-8
Miye Oni,UTA,UTA vs. ATL,01/15/2021,W,19,6,2,6,33.3,2,5,40.0,0,0,-,1,0,1,0,0,0,0,1,10
Aleksej Pokusevski,OKC,OKC vs. CHI,01/15/2021,W,12,5,2,7,28.6,1,4,25.0,0,0,-,1,2,3,1,0,0,0,1,-17
Grant Williams,BOS,BOS vs. ORL,01/15/2021,W,23,2,1,3,33.3,0,1,0.0,0,0,-,1,1,2,0,0,0,0,1,14
Theo Maledon,OKC,OKC vs. CHI,01/15/2021,W,15,10,4,8,50.0,2,5,40.0,0,0,-,0,3,3,2,0,0,2,1,-20
Luguentz Dort,OKC,OKC vs. CHI,01/15/2021,W,40,21,7,15,46.7,4,11,36.4,3,4,75.0,1,7,8,0,6,1,1,2,21
Damyean Dotson,CLE,CLE vs. NYK,01/15/2021,W,40,13,4,15,26.7,1,8,12.5,4,4,100,0,4,4,4,0,0,3,3,-5
Gary Clark,ORL,ORL @ BOS,01/15/2021,L,27,3,1,4,25.0,0,2,0.0,1,2,50.0,0,3,3,0,1,1,1,0,-13
Jordan Clarkson,UTA,UTA vs. ATL,01/15/2021,W,28,16,6,17,35.3,4,12,33.3,0,0,-,1,6,7,4,0,0,2,2,8
Kristaps Porzingis,DAL,DAL @ MIL,01/15/2021,L,29,15,6,19,31.6,2,7,28.6,1,2,50.0,2,8,10,1,0,2,4,1,-7
Isaac Okoro,CLE,CLE vs. NYK,01/15/2021,W,42,13,4,8,50.0,1,3,33.3,4,4,100,1,1,2,4,2,2,2,0,5
Javonte Green,BOS,BOS vs. ORL,01/15/2021,W,21,10,4,6,66.7,0,2,0.0,2,3,66.7,1,1,2,1,2,0,1,2,10
Harrison Barnes,SAC,SAC vs. LAC,01/15/2021,L,34,14,4,12,33.3,1,3,33.3,5,5,100,1,5,6,4,1,0,1,0,-24
De'Aaron Fox,SAC,SAC vs. LAC,01/15/2021,L,23,14,6,11,54.5,1,3,33.3,1,2,50.0,0,1,1,3,0,0,4,0,-15
Isaiah Roby,OKC,OKC vs. CHI,01/15/2021,W,26,14,6,12,50.0,1,3,33.3,1,2,50.0,0,4,4,3,0,0,0,6,3
Nikola Vucevic,ORL,ORL @ BOS,01/15/2021,L,26,15,6,13,46.2,1,4,25.0,2,2,100,2,4,6,4,2,0,1,2,-19
Chimezie Metu,SAC,SAC vs. LAC,01/15/2021,L,18,10,4,11,36.4,0,2,0.0,2,4,50.0,4,4,8,3,0,0,0,3,-11
